CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
f26b9f3820e4733f26e0b895cd17f837af7434b7f99099a9af63ae6222a7e5a080b14521d46ff834abc918f1d76494cb5760ddec6e32be21cbbe8b972a4704be,JF279603,,06/13/2022 05:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,06/14/2022 04:50:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1732,W,AUGUSTA BLVD,1213,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,17,2,6,41.899760883,-87.671001294,POINT (-87.671001293743 41.899760882792)
f26534405c7c1cd100e3c25c9a4fd28d812cb23a73e52f82aabfcfa37f178e64e0dbf5b6175eae4c4da5d7cd8c922c84cc5ee2d3a7df64aec20821793a3bdada,JE368605,,09/10/2021 03:40:00 PM,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,$500 OR LESS,09/10/2021 03:45:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,4700,S,KILPATRICK AVE,815,,,N,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,15,6,9,41.807559871,-87.740855198,POINT (-87.740855197748 41.807559870916)
f270be9716c4e236805651c1dcef7caeb0fe5f700b9b568cfa40dbf2b1eb829c0f326dee1eb6655f294c72c0edd60e6a69be118844ee3772b18e68e481c8394a,JE419039,,10/22/2021 06:46:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",10/22/2021 07:03:00 PM,DISREGARDING TRAFFIC SIGNALS,FAILING TO REDUCE SPEED TO AVOID CRASH,1200,N,CLARK ST,1821,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,2,0,18,6,10,41.903992333,-87.631594895,POINT (-87.631594895269 41.903992332756)
f03d8d6475b7d63d325392baf4b956b7517097f38d625982425aae611aa6184329156ee1a0f74d32756a4a8a0dacb7d75543c8ce4524ac8044ce95d75bf0ec60,JF283746,,06/17/2022 06:00:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,06/17/2022 06:03:00 PM,FAILING TO YIELD RIGHT-OF-WAY,IMPROPER TURNING/NO SIGNAL,3299,W,DEVON AVE,1711,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,18,6,6,41.997239226,-87.71167833,POINT (-87.711678330492 41.997239225816)
f18e685d9717deb66e7a2b7ad7a4f5b1cbe74fbe791595652d1d39be8809a5548b808d04e9b28674dd0699b990eddca07195d715be3fcd361c596eb586570c18,JF260804,,05/30/2022 08:08:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,05/30/2022 08:14:00 AM,NOT APPLICABLE,NOT APPLICABLE,831,W,MONTROSE AVE,1915,,,Y,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,8,2,5,41.961715669,-87.651120795,POINT (-87.651120794757 41.961715668908)
f088ade5098c3a7d01de6c631509ba29ebf1d3dbac745d2517f86a619dac0134d97803aeef5f483db33cfb7a667467c0cf8e58ed24bdfdfe05761e94a26ff05f,JE415949,,10/20/2021 08:20:00 AM,30,YIELD,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,10/20/2021 08:22:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4800,N,BROADWAY,2033,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,2,0,8,4,10,41.969083319,-87.659819454,POINT (-87.659819453616 41.969083319146)
f06922e5dabf36c236557f681af895e1027347061b61c57a4525dbc34b1f542c1bca224f82beeb5d8584b063ba8cd032370733361240ac3149db5fc141b2afe8,JE460831,,11/29/2021 03:00:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,$500 OR LESS,11/29/2021 11:19:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,1824,W,44TH ST,924,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,15,2,11,41.814115115,-87.671124502,POINT (-87.671124502443 41.814115114608)
f1e2f7abf57140de5ac8a869cbd3f55fcd58c191197822501c5dbbeedd49e9784ff77762f4599bd4e1cfa88b99f04af3c1bdf84e74f2843f1c949c1ee08c3693,JE404329,,10/09/2021 09:58:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",10/09/2021 10:04:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,4000,W,GRAND AVE,2534,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,21,7,10,41.906258871,-87.726353476,POINT (-87.726353476362 41.90625887086)
f092660401d56148ac989c9af539e375704844841fec26c87e45b8fdeeb01a4f1d85f1565076d7c72f53c880728e2a9ff7a796405a0dd9c0046b8d6b3064f8bd,JE391961,,09/29/2021 04:20:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,09/29/2021 04:26:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,2100,S,CALIFORNIA AVE,1023,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,16,4,9,41.853687707,-87.695651749,POINT (-87.695651748828 41.85368770724)
f1ced6e15adac2faddb8c5ad2faebc5c622aba1bd9f3a477356d203b3cea13c3a607e259f0229008b09b5b7678518ac57a24c146eb393ca85d4b69251572d776,JE453393,,11/22/2021 10:51:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,$500 OR LESS,11/22/2021 10:51:00 AM,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",UNABLE TO DETERMINE,1459,W,TAYLOR ST,1231,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,10,2,11,41.869191596,-87.664013343,POINT (-87.664013342653 41.869191595698)
efef5cb81a6b37b6310626a85eff019635ce680d03e067592be264f28870921a5583edcda972ac4ce38dff4f44370d76197f39f065d629e154573cd13bac871f,JE371326,,09/12/2021 11:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"$501 - $1,500",09/12/2021 11:57:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,2320,W,DEVON AVE,2412,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,23,1,9,41.997865123,-87.688353185,POINT (-87.688353185382 41.997865122752)
f2602e16347116c5a78a0f13828140e8843026d711fc4c1b1c9241280398f40ee23ebba04ec8e6fa7a2ade962de623284beaeb88486c8d4bd1b9fdc844ef9cc5,JF239990,,05/12/2022 08:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",05/12/2022 08:35:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,698,S,MICHIGAN AVE,123,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,3,0,20,5,5,41.873223187,-87.624348733,POINT (-87.624348732928 41.873223187237)
f12f24a7ab81d71662487b7c3c865ed89e975293fdd062dc6c0ddbf7be436235d6a62a45c74f65d267b41d473d712ac62cddaab1d52886fc7535ede637dbaea9,JE367767,,09/09/2021 08:00:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,$500 OR LESS,09/09/2021 09:45:00 PM,OBSTRUCTED CROSSWALKS,OBSTRUCTED CROSSWALKS,136,W,DIVISION ST,1821,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,20,5,9,41.903989336,-87.632850585,POINT (-87.632850584671 41.903989335657)
f02d68c84fdd734b9190dd000bc6b2fd7870b82b7ad3eac21790c03832e4cfb540f0450542412e25464eb1127ef217ccd9b650d012d0081c013387647c97bc75,JF279532,,06/14/2022 02:45:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,ROUNDABOUT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,$500 OR LESS,06/14/2022 03:50:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,4200,N,MAJOR AVE,1624,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,14,3,6,41.956888644,-87.769717003,POINT (-87.769717003212 41.956888643949)
f1c01d800c8ac12e67322cb9f7b6298b75a291b79b4a550c5824ee165c2e5880823d3a6e38f3961e0c0111b23c829411d8d55620fe47a879b1aa2c0a14b2bf32,JF293975,,06/24/2022 09:10:00 PM,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"$501 - $1,500",06/25/2022 07:50:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,500,W,18TH ST,1235,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,21,6,6,41.857774403,-87.63899038,POINT (-87.638990380396 41.85777440349)
f0919f9448e97e8b30fed290b10e184ec2a8a62a62e9a13da947f68773350a86ac1307fd3e32d0f1bea514788712c40963ba02d03299ec310744aa62480548f5,JE433623,,11/04/2021 11:00:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",11/04/2021 11:10:00 AM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,2000,N,MILWAUKEE AVE,1431,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,11,5,11,41.917496608,-87.688719608,POINT (-87.688719608399 41.917496607937)
efc7e11b6927a73e0ec53c8e94a0b2f6e4b8e43d43eed22a9a31ba71e24990013f864bf3171f3ec4939472651fab8c73ac5fc8539aab3a7d28a964982b8b5780,JD195880,,04/03/2022 03:08:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",04/03/2022 03:08:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1102,W,57TH ST,712,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,15,1,4,41.790667588,-87.652507545,POINT (-87.652507544593 41.790667587948)
f194ec1900247ae18ece49785ac04e36f94469d894f95e773d28a1bacb026a3afdca83ba6d68f726fa934c53a0ff931d7b666371a8239da42c67eca88bc199cd,JE383629,,09/22/2021 05:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",09/22/2021 07:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1521,W,21ST ST,1235,,,Y,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,17,4,9,41.85408805,-87.66447197,POINT (-87.664471969825 41.854088049871)
efe3a7b64f6b529b87fd210384e51c8afbe3ba8874968d168c4d0e1f704ea8a39ad4a995a5fa349fa02a65201f198d688d40d25629a6dc5a6c8d7d9e3075d4c0,JF295409,,06/27/2022 12:56:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"$501 - $1,500",06/27/2022 01:00:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1322,W,NORTH AVE,1433,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,3,0,0,2,6,41.910828988,-87.661306617,POINT (-87.661306617494 41.910828987994)
f3de55abc3ac611ae138181626938038a53950aca8f831cb8b9bd27af47376f76835c59d216fe6b076426474de3e41d2800aaee5bbe1b4f6a137e056497be06a,JF256651,,05/19/2022 06:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",05/26/2022 04:30:00 PM,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,2148,N,MILWAUKEE AVE,1431,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,18,5,5,41.920182838,-87.693139041,POINT (-87.693139040538 41.920182838435)
f5e65f938cdc3844507da2d45a269b3ee82f6674355fbe1e3d128e37e829eada9456cfa9e9da0bb3d3e0073ce88b4698b07e302ab8f313ccb9a17e51b7c3ee3e,JE413135,,10/17/2021 08:00:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",10/17/2021 08:10:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,5100,S,FRANCISCO AVE,923,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,20,1,10,41.80085379,-87.696585611,POINT (-87.696585610934 41.800853790196)
f32d32c1a8f5ffc501c394f05d19b3f3d3c06e975dd7511de77ef183397ed23b58d57453cf218a4035170ad5aae34a1b0389121034d519c692ba85d8df2351e8,JE419844,,10/23/2021 02:06:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",10/23/2021 02:06:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7100,N,CLARK ST,2424,Y,Y,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,14,7,10,42.01146046,-87.674593452,POINT (-87.67459345171 42.011460459993)
f5b3896cd9630258cf6c0cd369198e68ccbdade362087945d609f4761111b3f19e7e678bc3af4f9ed2b9b07b80031949693aefe2d7c08bd44e660a7b905cb2d1,JF276092,N,06/11/2022 04:48:00 PM,20,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",06/11/2022 04:48:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,3500,S,MICHIGAN AVE,213,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,16,7,6,41.830970129,-87.623402122,POINT (-87.623402122211 41.830970129402)
f3655fe083f989121a623673aafed6ca5aec5c2a1b468d200e7b1330ae7bb0eb8e1c8545de5eba1f44d11a6fffc6d161e03de7ac15fa1becbe2604af202b3009,JF181697,,03/21/2022 03:00:00 PM,15,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,ALLEY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/21/2022 05:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3459,N,PITTSBURGH AVE,1631,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,2,3,41.942872484,-87.832499158,POINT (-87.832499158058 41.94287248381)
f5850a99a9f2bbf16e07f147a21644b0ccf8e66bb96997eb8e46064fdce6c325a1428f9eb93d74c75aa21661704f51c5635a733e8ed58878c1ddb758eb10b854,JE416065,,10/20/2021 08:15:00 AM,30,OTHER,OTHER,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",10/20/2021 09:37:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5502,N,ORIOLE AVE,1613,,,,,,,2,INCAPACITATING INJURY,1,0,1,0,0,2,0,8,4,10,41.979839411,-87.817014983,POINT (-87.8170149833 41.97983941093)
f5eb5986d9ca1cab25aabd3856a855ad7aa29fd3a36fd23a451d65d8295e23d86467d22461891f50b19d478a3f8c6bf4d63d385c6cf21ce4d26624963ceb58ff,JE366404,,09/08/2021 07:26:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,,,$500 OR LESS,09/08/2021 06:00:00 PM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO REDUCE SPEED TO AVOID CRASH,3200,W,FULLERTON AVE,1413,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,7,4,9,41.924823308,-87.70765315,POINT (-87.707653150182 41.924823308285)
f3fc9e87c88f13fa8fba818f2faeed9b2b43341abfc69c97e5933ead6052600e275c4600f3c27ab6cd679123a5e6a95234d78b96293078137dffa477045c9b97,JF164298,,03/05/2022 12:15:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/05/2022 01:30:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,415,W,DIVISION ST,1823,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,12,7,3,41.903673428,-87.638931912,POINT (-87.638931912054 41.903673427884)
f3a364f24597d8fbb743c8e1c18bf2c50a58105fbc2a28a7f56161565197e7249c21b9bd723e1e04fc948117f3e100bcfd79f57571c5a05511408d7101a185fa,JF234127,,05/08/2022 12:38:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,05/08/2022 12:38:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1516,N,MILWAUKEE AVE,1424,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,0,1,5,41.908995615,-87.675531656,POINT (-87.675531656472 41.90899561514)
f5ea9f23fb0c269af6438a15c7024687f8d9d09724eb661bb58c221057fb91bd7da086a528ae4d381a8eed2630cd9b4591478c281597a5ec12b4400436b9aadc,JE430168,,10/23/2021 09:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",11/01/2021 01:30:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,6230,N,BROADWAY,2433,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,21,7,10,41.995460981,-87.660579713,POINT (-87.660579713495 41.995460981222)
f43864b2ce8693ee196809a2d096edacf868276c380b7df251133867dbddcc5a70f621aad2dcb6b19b3ae8d35628ade218a314ab43d0860b7c366d9d282b5d78,JF112838,,01/14/2022 02:39:00 PM,35,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DUSK,PEDALCYCLIST,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"$501 - $1,500",01/14/2022 02:39:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,900,W,CERMAK RD,1235,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,2,0,14,6,1,41.85272163,-87.64817434,POINT (-87.648174340327 41.852721629683)
f4daf0b06eaf8e36e05f81df626ddeb34abaa300a46fa52e3f94c577ed86f41acb94680e3eddcc02949a8963fb86c5384b878b47073ee83e1626c80decb14db0,JF137722,,02/08/2022 12:38:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,$500 OR LESS,02/08/2022 12:38:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",1800,S,STATE ST,131,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,12,3,2,41.857744853,-87.627341378,POINT (-87.627341378293 41.857744853451)
f5556a1237866e0c5c8e38f3bafd287f7c7c70f64a424a6fb11bb2a4516fcf75188c554bf19b17fb8b15ba5197f2ea55f885da658960897b55308a8ff60d3d90,JE417672,,10/21/2021 02:35:00 PM,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,WORN SURFACE,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",10/21/2021 02:44:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3943,W,ROOSEVELT RD,1011,,,Y,,,,2,INCAPACITATING INJURY,1,0,1,0,0,1,0,14,5,10,41.866073793,-87.724372677,POINT (-87.724372677062 41.866073793482)
f427646f09c82a485378a3250352f8f38b4cb26f3ab409c44c17f63d99e26a064cbdad400f87e96f704600e1736064c9b01aa982a4d4478f0fe8d45eb8547012,JF286041,,06/19/2022 04:20:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",06/19/2022 04:22:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,458,W,CHICAGO AVE,1823,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,16,1,6,41.896611492,-87.640892897,POINT (-87.640892896831 41.896611492468)
f42f75dcb90b669f05eabefb1930dfb30642e36e5bfaf37610aaafaf32da193b67e61bd3cb9ac58e3cead1a4ebc242ab23410cec2348b01c414b23770157a6e8,JF313765,,07/11/2022 05:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,07/11/2022 05:20:00 PM,FAILING TO YIELD RIGHT-OF-WAY,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2050,N,MILWAUKEE AVE,1431,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,17,2,7,41.918511662,-87.69039443,POINT (-87.690394429907 41.918511662406)
